,imdb_title_id,title,year,genre,duration,country,language,director,production_company,budget,usa_gross_income,worlwide_gross_income,Real GDP (trillions $),GDP Growth Rate %
5067,tt4158624,3 Generations,2015,Drama,92,USA,"English, Spanish",Gaby Dellal,Big Beach Films,5000000,155936,531046,17.404,2.9
5068,tt4160708,Don't Breathe,2016,"Crime, Horror, Thriller",88,"USA, Hungary",English,Fede Alvarez,Screen Gems,9900000,89217875,157100845,17.689,1.6
5069,tt4172430,13 Hours,2016,"Action, Drama, History",144,"Malta, Morocco, USA","English, Arabic",Michael Bay,Paramount Pictures,50000000,52853219,69411370,17.689,1.6
5070,tt4178092,The Gift,2015,"Drama, Mystery, Thriller",108,"USA, Australia, China",English,Joel Edgerton,Blumhouse Productions,5000000,43787265,58980521,17.404,2.9
5071,tt4180286,Valley of Bones,2017,"Crime, Thriller, Western",90,USA,English,Dan Glaser,Bad Medicine Films,3000000,168738,168738,18.108,2.4
5072,tt4183692,Woodlawn,2015,"Drama, Sport",123,USA,English,"Andrew Erwin, Jon Erwin",Kevin Downes Productions,12000000,14394097,14401617,17.404,2.9
5073,tt4191580,Meet the Blacks,2016,"Comedy, Horror",94,USA,English,Deon Taylor,Hidden Empire Film Group,900000,9097072,9097072,17.689,1.6
5074,tt4196450,The Birth of a Nation,2016,"Biography, Drama, History",120,"USA, Canada",English,Nate Parker,BRON Studios,8500000,15861566,16779212,17.689,1.6
5075,tt4196776,Jason Bourne,2016,"Action, Thriller",123,"USA, China","English, Greek, German, Japanese",Paul Greengrass,Universal Pictures,120000000,162434410,415484914,17.689,1.6
5076,tt4196848,Mr. Church,2016,"Comedy, Drama",104,USA,English,Bruce Beresford,Cinelou Films,8000000,685780,685780,17.689,1.6
5077,tt4209788,Molly's Game,2017,"Biography, Crime, Drama",140,"China, Canada, USA",English,Aaron Sorkin,STX Entertainment,30000000,28780744,59284015,18.108,2.4
5078,tt4217392,Gong fu yu jia,2017,"Action, Adventure, Comedy",107,"USA, China, India, Nepal, Hong Kong, United Arab Emirates, Iceland","Mandarin, English",Stanley Tong,Sparkle Roll Media,65000000,362657,254212245,18.108,2.4
5079,tt4218572,Widows,2018,"Crime, Drama, Thriller",129,"UK, USA","English, Spanish, Polish",Steve McQueen,Regency Enterprises,42000000,42402632,75984700,18.638,2.9
5080,tt4244162,Beta Test,2016,"Action, Sci-Fi, Thriller",88,USA,English,Nicholas Gyeney,Mirror Images LTD.,1600000,10104,10104,17.689,1.6
5081,tt4244998,Alpha,2018,"Adventure, Drama, Family",96,USA,English,Albert Hughes,Studio 8,51000000,35857181,98203196,18.638,2.9
5082,tt4246856,Wildflower,2016,"Drama, Thriller",92,USA,English,Nicholas DiBella,Faith Street Film Partners,650000,18062,68577,17.689,1.6
5083,tt4254584,Kicks,2016,"Adventure, Drama",80,USA,English,Justin Tipping,Animal Kingdom,2000000,150191,150191,17.689,1.6
5084,tt4257926,Miracles from Heaven,2016,"Biography, Drama, Family",109,USA,English,Patricia Riggen,Columbia Pictures,13000000,61705123,73883359,17.689,1.6
5085,tt4258698,Southside with You,2016,"Biography, Drama, History",84,USA,English,Richard Tanne,Get Lifted Film Company,1500000,6304223,6512004,17.689,1.6
5086,tt4263482,The VVitch: A New-England Folktale,2015,"Drama, Horror, Mystery",92,"Canada, USA",English,Robert Eggers,Parts and Labor,4000000,25138705,40423945,17.404,2.9
5087,tt4270516,Grandma,2015,"Comedy, Drama",79,USA,English,Paul Weitz,Depth of Field,600000,6980524,7087452,17.404,2.9
5088,tt4276820,The Founder,2016,"Biography, Drama, History",115,USA,"English, Yiddish",John Lee Hancock,The Weinstein Company,25000000,12786053,24121245,17.689,1.6
5089,tt4287320,The Circle,2017,"Drama, Sci-Fi, Thriller",110,"United Arab Emirates, USA",English,James Ponsoldt,1978 Films,18000000,20497844,40656399,18.108,2.4
5090,tt4296800,Ladrones,2015,Comedy,97,"USA, Dominican Republic","English, Spanish",Joe Menendez,Lantica Media,3000000,3063505,3504414,17.404,2.9
5091,tt4302938,Kubo and the Two Strings,2016,"Animation, Action, Adventure",101,"USA, Japan",English,Travis Knight,Focus Features,60000000,48023088,69929545,17.689,1.6
5092,tt4334266,The Bad Batch,2016,"Drama, Horror, Romance",118,USA,English,Ana Lily Amirpour,Human Stew Factory,6000000,180851,201890,17.689,1.6
5093,tt4337690,90 Minutes in Heaven,2015,Drama,121,USA,English,Michael Polish,Astute Films,5000000,4842699,4842699,17.404,2.9
5094,tt4341582,Queen of Katwe,2016,"Biography, Drama, Sport",124,USA,English,Mira Nair,ESPN Films,15000000,8874389,10367161,17.689,1.6
5095,tt4361050,Ouija: Origin of Evil,2016,"Drama, Horror, Mystery",99,USA,"English, Ukrainian",Mike Flanagan,Allspark Pictures,9000000,35144505,81705746,17.689,1.6
5096,tt4371680,Icaros: A Vision,2016,Drama,91,"Peru, USA","English, Spanish","Leonor Caraballo, Matteo Norzi",Conibo Productions,600000,5510,5510,17.689,1.6
5097,tt4372736,Because of GrĂ„â€šĂ‹â€ˇcia,2017,"Comedy, Drama, Romance",107,USA,English,Tom Simes,Check the Gate Productions,1200000,90878,90878,18.108,2.4
5098,tt4382872,Extraction,2015,"Action, Thriller",92,"USA, UK, Canada",English,Steven C. Miller,Emmett/Furla/Oasis Films (EFO Films),12000000,16775,710636,17.404,2.9
5099,tt4385888,20th Century Women,2016,"Comedy, Drama",119,USA,English,Mike Mills,A24,7000000,5664764,7214806,17.689,1.6
5100,tt4400994,The Ballad of Lefty Brown,2017,"Action, Drama, Western",111,USA,English,Jared Moshe,Higher Content,8000000,7856,7856,18.108,2.4
5101,tt4414438,It Had to Be You,2015,"Comedy, Music, Romance",85,USA,English,Sasha Gordon,It Had To Be You,6000000,7162,7162,17.404,2.9
5102,tt4425200,John Wick: Chapter 2,2017,"Action, Crime, Thriller",122,"USA, Hong Kong","English, Italian, Russian",Chad Stahelski,Summit Entertainment,40000000,92029184,171539887,18.108,2.4
5103,tt4429194,Bonjour Anne,2016,"Comedy, Drama, Romance",92,"Japan, USA","English, French",Eleanor Coppola,Lifetime Films,5000000,5617731,13203541,17.689,1.6
5104,tt4438848,Neighbors 2: Sorority Rising,2016,Comedy,92,"USA, China",English,Nicholas Stoller,Universal Pictures,35000000,55455765,108007109,17.689,1.6
5105,tt4463894,Shaft,2019,"Action, Comedy, Crime",111,USA,English,Tim Story,Davis Entertainment,30000000,21360215,21360215,19.073,2.3
5106,tt4465564,Fifty Shades Darker,2017,"Drama, Romance",118,"USA, China, Japan",English,James Foley,Universal Pictures,55000000,114581250,381545846,18.108,2.4
5107,tt4468740,Paddington 2,2017,"Adventure, Comedy, Family",103,"UK, France, USA",English,Paul King,StudioCanal,40000000,40891591,227331938,18.108,2.4
5108,tt4477536,Fifty Shades Freed,2018,"Drama, Romance, Thriller",105,USA,English,James Foley,Perfect World Pictures,55000000,100407760,371985018,18.638,2.9
5109,tt4481414,Gifted,2017,Drama,101,USA,English,Marc Webb,Dayday Films,7000000,24801212,43069254,18.108,2.4
5110,tt4481514,The House,2017,"Comedy, Crime",88,USA,English,Andrew Jay Cohen,Gary Sanchez Productions,40000000,25584504,34184504,18.108,2.4
5111,tt4486986,All I See Is You,2016,"Drama, Mystery, Romance",109,"Thailand, USA",English,Marc Forster,2DUXÄ‚â€šĂ‹â€ş,30000000,217644,678150,17.689,1.6
5112,tt4500922,Maze Runner: The Death Cure,2018,"Action, Sci-Fi, Thriller",143,USA,English,Wes Ball,Gotham Group,62000000,58032443,288175335,18.638,2.9
5113,tt4501244,Why Him?,2016,Comedy,111,"USA, Cambodia","English, Khmer",John Hamburg,Twentieth Century Fox,38000000,60323786,118102725,17.689,1.6
5114,tt4501454,The Meddler,2015,"Comedy, Drama, Romance",103,USA,English,Lorene Scafaria,Anonymous Content,3200000,4267218,5425148,17.404,2.9
5115,tt4504044,The Prodigy,2019,"Horror, Thriller",92,"USA, Canada",English,Nicholas McCarthy,Orion Pictures,6000000,14856291,21150265,19.073,2.3
5116,tt4513674,CafĂ„â€šĂ‚Â© Society,2016,"Comedy, Drama, Romance",96,USA,"English, Hebrew",Woody Allen,Gravier Productions,30000000,11103205,43763247,17.689,1.6
5117,tt4520364,Morgan,2016,"Action, Horror, Sci-Fi",92,USA,"English, Mandarin",Luke Scott,Burk A Project,8000000,3915251,8809407,17.689,1.6
5118,tt4530422,Overlord,2018,"Action, Adventure, Horror",110,"USA, Canada","English, German, French",Julius Avery,Bad Robot,38000000,21704844,41657844,18.638,2.9
5119,tt4532826,Robin Hood,2018,"Action, Adventure, Thriller",116,USA,"English, Arabic",Otto Bathurst,Summit Entertainment,100000000,30824628,85869850,18.638,2.9
5120,tt4537896,White Boy Rick,2018,"Crime, Drama",111,USA,English,Yann Demange,LBI Productions,29000000,24011188,25957482,18.638,2.9
5121,tt4540710,Miss Sloane,2016,"Drama, Thriller",132,"France, USA",English,John Madden,Transfilm,13000000,3500605,9101546,17.689,1.6
5122,tt4550098,Nocturnal Animals,2016,"Drama, Thriller",116,USA,English,Tom Ford,Focus Features,22500000,10663357,30311857,17.689,1.6
5123,tt4555426,Darkest Hour,2017,"Biography, Drama, History",125,"UK, USA","English, French, German",Joe Wright,Perfect World Pictures,30000000,56468410,150847207,18.108,2.4
5124,tt4558200,Crown Vic,2019,"Action, Crime, Drama",110,USA,English,Joel Souza,Brittany House Pictures,3600000,3868,3868,19.073,2.3
5125,tt4560436,Mile 22,2018,"Action, Thriller",94,"China, USA, Colombia","Filipino, English, Russian, Indonesian",Peter Berg,STX Entertainment,50000000,36108758,66308758,18.638,2.9
5126,tt4572514,Patriots Day,2016,"Action, Crime, Drama",133,"Hong Kong, USA","English, Chinese, Arabic",Peter Berg,Bluegrass Films,45000000,31886361,50549909,17.689,1.6
5127,tt4572792,The Book of Henry,2017,"Crime, Drama, Thriller",105,USA,English,Colin Trevorrow,Double Nickel Entertainment,10000000,4504974,4596705,18.108,2.4
5128,tt4573516,Sleight,2016,"Action, Drama, Sci-Fi",89,USA,English,J.D. Dillard,Diablo Entertainment (II),250000,3986245,3989705,17.689,1.6
5129,tt4575576,Christopher Robin,2018,"Adventure, Comedy, Drama",104,"UK, USA",English,Marc Forster,2DUXÄ‚â€šĂ‹â€ş,75000000,99215042,197744377,18.638,2.9
5130,tt4587656,The Star,2017,"Animation, Adventure, Comedy",86,USA,English,Timothy Reckart,Affirm Films,20000000,40852824,62812974,18.108,2.4
5131,tt4595882,Can You Ever Forgive Me?,2018,"Biography, Comedy, Crime",106,USA,English,Marielle Heller,Archer Gray,10000000,8803865,12442161,18.638,2.9
5132,tt4602066,The Catcher Was a Spy,2018,"Biography, Drama, War",98,USA,English,Ben Lewin,PalmStar Media,14000000,725223,953953,18.638,2.9
5133,tt4622512,Battle of the Sexes,2017,"Biography, Comedy, Drama",121,"UK, USA",English,"Jonathan Dayton, Valerie Faris",Cloud Eight Films,25000000,12638526,18598607,18.108,2.4
5134,tt4624424,Storks,2016,"Animation, Adventure, Comedy",87,USA,English,"Nicholas Stoller, Doug Sweetland",RatPac-Dune Entertainment,70000000,72679278,183388953,17.689,1.6
5135,tt4630562,The Fate of the Furious,2017,"Action, Adventure, Thriller",136,"China, USA, Japan","English, Russian",F. Gary Gray,Universal Pictures,250000000,226008385,1236005118,18.108,2.4
5136,tt4631048,The Texture of Falling,2018,Drama,75,USA,English,Maria Allred,Allred Films,200000,5010,5010,18.638,2.9
5137,tt4633694,Spider-Man: Into the Spider-Verse,2018,"Animation, Action, Adventure",117,USA,"English, Spanish","Bob Persichetti, Peter Ramsey",Sony Pictures Entertainment (SPE),90000000,190241310,375540831,18.638,2.9
5138,tt4645330,Denial,2016,"Biography, Drama",109,"UK, USA","English, German, Hebrew",Mick Jackson,BBC Films,10000000,4073489,7994527,17.689,1.6
5139,tt4648786,Harriet,2019,"Action, Biography, Drama",125,USA,English,Kasi Lemmons,Martin Chase Productions,17000000,28352990,28352990,19.073,2.3
5140,tt4649416,Almost Christmas,2016,"Comedy, Drama",111,"USA, China",English,David E. Talbert,Universal Pictures,17000000,42158780,42580920,17.689,1.6
5141,tt4649466,Kingsman: The Golden Circle,2017,"Action, Adventure, Comedy",141,"UK, USA","English, Italian, Swedish",Matthew Vaughn,Twentieth Century Fox,104000000,100234838,410902662,18.108,2.4
5142,tt4651520,Bad Moms,2016,Comedy,100,USA,English,"Jon Lucas, Scott Moore",STX Entertainment,20000000,113257297,183936074,17.689,1.6
5143,tt4660172,Brave New Jersey,2016,Comedy,86,USA,English,Jody Lambert,The Shot Clock,5000000,16544,16544,17.689,1.6
5144,tt4663548,All Saints,2017,Drama,108,USA,English,Steve Gomer,Affirm Films,2000000,5802208,5942565,18.108,2.4
5145,tt4667094,Fifty Shades of Black,2016,Comedy,92,USA,English,Michael Tiddes,IM Global,5000000,11686940,22227514,17.689,1.6
5146,tt4669788,On the Basis of Sex,2018,"Biography, Drama",120,USA,English,Mimi Leder,Amblin Partners,20000000,24622687,38673750,18.638,2.9
5147,tt4669986,Loving,2016,"Biography, Drama, Romance",123,"UK, USA",English,Jeff Nichols,Raindog Films,9000000,7751969,12957265,17.689,1.6
5148,tt4677924,Woodshock,2017,"Drama, Thriller",100,USA,English,"Kate Mulleavy, Laura Mulleavy",COTA Films,5000000,42603,43682,18.108,2.4
5149,tt4680182,Colossal,2016,"Comedy, Drama, Fantasy",109,"Canada, USA, Spain, South Korea","English, Korean",Nacho Vigalondo,Toy Fight Productions,15000000,3029287,4531320,17.689,1.6
5150,tt4682786,Collateral Beauty,2016,"Drama, Romance",97,USA,English,David Frankel,New Line Cinema,36000000,31016021,88528280,17.689,1.6
5151,tt4687276,Range 15,2016,"Action, Comedy, Horror",89,USA,English,Ross Patterson,Street Justice Films,1000000,621738,621738,17.689,1.6
5152,tt4695012,It Comes at Night,2017,"Horror, Mystery",91,USA,English,Trey Edward Shults,Animal Kingdom,5000000,13985117,19280931,18.108,2.4
5153,tt4700756,Believe,2016,Drama,119,USA,,Billy Dickson,Power of 3,3500000,890303,890303,17.689,1.6
5154,tt4701182,Bumblebee,2018,"Action, Adventure, Sci-Fi",114,"China, USA",English,Travis Knight,Hasbro,135000000,127195589,467989645,18.638,2.9
5155,tt4701724,Early Man,2018,"Animation, Adventure, Comedy",89,"USA, UK, France",English,Nick Park,Aardman Animations,50000000,8267544,54622814,18.638,2.9
5156,tt4714896,On Wings of Eagles,2016,"Drama, History, Sport",108,"China, Hong Kong, USA","English, Mandarin, Japanese","Stephen Shin, Michael Parker",Goodland Pictures,12000000,5975,155111,17.689,1.6
5157,tt4731136,A Cure for Wellness,2016,"Drama, Fantasy, Horror",146,"USA, Germany","English, German",Gore Verbinski,Regency Enterprises,40000000,8106986,26620002,17.689,1.6
5158,tt4761916,Unfriended: Dark Web,2018,"Horror, Mystery, Thriller",92,"USA, Russia","English, American Sign Language, Indonesian",Stephen Susco,Bazelevs Production,1000000,8866745,16024987,18.638,2.9
5159,tt4765284,Pitch Perfect 3,2017,"Comedy, Music",93,USA,"English, Papiamento",Trish Sie,Brownstone Entertainment (II),45000000,104897530,185400345,18.108,2.4
5160,tt4776998,The Promise,2016,"Action, Adventure, Drama",133,"Spain, USA","English, Armenian, German, French, Turkish",Terry George,Babieka,90000000,8224288,12448676,17.689,1.6
5161,tt4777008,Maleficent: Mistress of Evil,2019,"Adventure, Family, Fantasy",119,"USA, UK",English,Joachim RĂ„â€šĂ‚Â¸nning,Roth Films,185000000,100793384,434962489,19.073,2.3
5162,tt4778988,LBJ,2016,"Biography, Drama, History",98,USA,English,Rob Reiner,Acacia Filmed Entertainment,26000000,2470979,2510151,17.689,1.6
5163,tt4779682,The Meg,2018,"Action, Horror, Sci-Fi",113,"USA, China","English, Mandarin, Thai, Japanese",Jon Turteltaub,Apelles Entertainment,130000000,145443742,530243742,18.638,2.9
5164,tt4786282,Lights Out,2016,"Drama, Horror, Mystery",81,USA,English,David F. Sandberg,New Line Cinema,4900000,67268835,148868835,17.689,1.6
5165,tt4795124,How to Be a Latin Lover,2017,"Comedy, Drama",115,"Mexico, USA","English, Spanish",Ken Marino,Pantelion Films,10000000,32149404,61881372,18.108,2.4
5166,tt4799050,Rough Night,2017,"Comedy, Crime, Thriller",101,USA,"English, Spanish",Lucia Aniello,Paulilu Productions,20000000,22105643,47347283,18.108,2.4
5167,tt4799066,Midnight Sun,2018,"Drama, Romance",91,USA,English,Scott Speer,Boies / Schiller Film Group,2800000,9561064,27365467,18.638,2.9
5168,tt4807408,The Best of Enemies,2019,"Biography, Drama, History",133,USA,English,Robin Bissell,Astute Films,10000000,10205616,10209813,19.073,2.3
5169,tt4824302,Mother's Day,2016,"Comedy, Drama, Romance",118,USA,"English, Spanish",Garry Marshall,Open Road Films (II),25000000,32492859,48782670,17.689,1.6
5170,tt4824308,God's Not Dead 2,2016,Drama,120,USA,English,Harold Cronk,Pure Flix Productions,5000000,20774575,24487848,17.689,1.6
5171,tt4846232,Good Time,2017,"Crime, Drama, Thriller",101,USA,English,"Benny Safdie, Josh Safdie",Elara Pictures,4500000,2026499,3283369,18.108,2.4
5172,tt4846340,Hidden Figures,2016,"Biography, Drama, History",127,USA,English,Theodore Melfi,Fox 2000 Pictures,25000000,169607287,235956898,17.689,1.6
5173,tt4847546,Blood Feast,2016,Horror,90,"USA, Germany",English,Marcel Walz,Gundo Entertainment,1200000,8708,8708,17.689,1.6
5174,tt4853102,Batman: The Killing Joke,2016,"Animation, Action, Crime",76,USA,English,Sam Liu,Warner Bros. Animation,3500000,3775000,4462034,17.689,1.6
5175,tt4871980,The Perfect Match,2016,"Comedy, Romance",96,USA,English,Bille Woodruff,Codeblack Films,5000000,9669521,10414738,17.689,1.6
5176,tt4877122,The Emoji Movie,2017,"Animation, Adventure, Comedy",86,USA,"English, Spanish",Tony Leondis,Columbia Pictures,50000000,86089513,217776646,18.108,2.4
5177,tt4881806,Jurassic World: Fallen Kingdom,2018,"Action, Adventure, Sci-Fi",128,USA,"English, Russian",J.A. Bayona,Universal Pictures,170000000,417719760,1308467944,18.638,2.9
5178,tt4902904,The Resurrection of Gavin Stone,2016,"Comedy, Drama, Family",91,USA,English,Dallas Jenkins,Blumhouse Productions,2000000,2303792,2308355,17.689,1.6
5179,tt4912910,Mission: Impossible - Fallout,2018,"Action, Adventure, Thriller",147,"USA, China, France, Norway, UK","English, French",Christopher McQuarrie,Paramount Pictures,178000000,220159104,791115104,18.638,2.9
5180,tt4913966,The Curse of La Llorona,2019,"Horror, Mystery, Thriller",93,USA,"English, Spanish",Michael Chaves,Atomic Monster,9000000,54733739,122133739,19.073,2.3
5181,tt4919484,Little Men,2016,Drama,85,"USA, Greece, Brazil","English, Spanish",Ira Sachs,Race Point Films,2000000,702537,2008649,17.689,1.6
5182,tt4925292,Lady Bird,2017,"Comedy, Drama",94,USA,"English, Spanish",Greta Gerwig,IAC Films,10000000,48958273,78965611,18.108,2.4
5183,tt4943322,The Ottoman Lieutenant,2017,"Drama, War",106,"Turkey, USA",English,Joseph Ruben,ES Film,40000000,240978,413844,18.108,2.4
5184,tt4950110,I'm Not Ashamed,2016,"Biography, Drama",112,USA,English,Brian Baugh,Visible Pictures(II),1500000,2082980,2082980,17.689,1.6
5185,tt4971344,Les frĂ„â€šĂ‚Â¨res Sisters,2018,"Comedy, Crime, Drama",122,"France, Spain, Romania, Belgium, USA",English,Jacques Audiard,Why Not Productions,38000000,3143056,13143056,18.638,2.9
5186,tt4972582,Split,2016,"Horror, Thriller",117,"Japan, USA",English,M. Night Shyamalan,Universal Pictures,9000000,138291365,278454358,17.689,1.6
5187,tt4975722,Moonlight,2016,Drama,111,USA,English,Barry Jenkins,A24,4000000,27854932,65046687,17.689,1.6
5188,tt4975920,The Kid,2019,"Biography, Drama, Western",100,USA,English,Vincent D'Onofrio,Mimran Schur Pictures,8000000,1508593,1567501,19.073,2.3
5189,tt4981636,Middle School: The Worst Years of My Life,2016,"Comedy, Family",92,"USA, Cambodia","English, Khmer",Steve Carr,CBS Films,8500000,20007149,23316139,17.689,1.6
5190,tt5001718,"Everything, Everything",2017,"Drama, Romance",96,USA,"English, Spanish",Stella Meghie,Alloy Entertainment,10000000,34121140,61621140,18.108,2.4
